FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,MEASURE,Misura,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione'
A,Annuale,ITG,Isole,AVTYPE_H60OVER_T,Persone sole di 60 anni e più persone sole di 60 anni e più (media biennale) - totale,HSC_S,Per 100 persone sole con le stesse caratteristiche,2024,57.7,,
A,Annuale,ITG,Isole,AVTYPE_H5MORE,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con più di 5 componenti,THV,Valori in migliaia,2015,169,,
A,Annuale,ITG,Isole,AVTYPE_H5MORE,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con più di 5 componenti,THV,Valori in migliaia,2016,170,,
A,Annuale,ITG,Isole,AVTYPE_H5MORE,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con più di 5 componenti,THV,Valori in migliaia,2017,179,,
A,Annuale,ITG,Isole,AVTYPE_H5MORE,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con più di 5 componenti,THV,Valori in migliaia,2018,168,,
A,Annuale,ITG,Isole,AVTYPE_H5MORE,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con più di 5 componenti,THV,Valori in migliaia,2019,144,,
A,Annuale,ITG,Isole,AVTYPE_H5MORE,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con più di 5 componenti,THV,Valori in migliaia,2020,143,,
A,Annuale,ITG,Isole,AVTYPE_H5MORE,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con più di 5 componenti,THV,Valori in migliaia,2021,139,,
A,Annuale,ITG,Isole,AVTYPE_H5MORE,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con più di 5 componenti,THV,Valori in migliaia,2022,127,,
A,Annuale,ITG,Isole,AVTYPE_H5MORE,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con più di 5 componenti,THV,Valori in migliaia,2023,118,,
A,Annuale,ITG,Isole,AVTYPE_H5MORE,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con più di 5 componenti,THV,Valori in migliaia,2024,106,,
A,Annuale,ITG,Isole,AVTYPE_H5MORE,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con più di 5 componenti,HSC_F,Per 100 famiglie con le stesse caratteristiche,2015,6.2,,
A,Annuale,ITG,Isole,AVTYPE_H5MORE,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con più di 5 componenti,HSC_F,Per 100 famiglie con le stesse caratteristiche,2016,6.2,,
A,Annuale,ITG,Isole,AVTYPE_H5MORE,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con più di 5 componenti,HSC_F,Per 100 famiglie con le stesse caratteristiche,2017,6.6,,
A,Annuale,ITG,Isole,AVTYPE_H5MORE,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con più di 5 componenti,HSC_F,Per 100 famiglie con le stesse caratteristiche,2018,6.1,,
A,Annuale,ITG,Isole,AVTYPE_H5MORE,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con più di 5 componenti,HSC_F,Per 100 famiglie con le stesse caratteristiche,2019,5.2,,
A,Annuale,ITG,Isole,AVTYPE_H5MORE,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con più di 5 componenti,HSC_F,Per 100 famiglie con le stesse caratteristiche,2020,5.2,,
A,Annuale,ITG,Isole,AVTYPE_H5MORE,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con più di 5 componenti,HSC_F,Per 100 famiglie con le stesse caratteristiche,2021,5.1,,
A,Annuale,ITG,Isole,AVTYPE_H5MORE,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con più di 5 componenti,HSC_F,Per 100 famiglie con le stesse caratteristiche,2022,4.7,,
A,Annuale,ITG,Isole,AVTYPE_H5MORE,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con più di 5 componenti,HSC_F,Per 100 famiglie con le stesse caratteristiche,2023,4.3,,
A,Annuale,ITG,Isole,AVTYPE_H5MORE,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con più di 5 componenti,HSC_F,Per 100 famiglie con le stesse caratteristiche,2024,3.8,,
A,Annuale,ITG,Isole,AVTYPE_HAGG,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con aggregati e più nuclei,THV,Valori in migliaia,2015,96,,
A,Annuale,ITG,Isole,AVTYPE_HAGG,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con aggregati e più nuclei,THV,Valori in migliaia,2016,113,,
A,Annuale,ITG,Isole,AVTYPE_HAGG,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con aggregati e più nuclei,THV,Valori in migliaia,2017,118,,
A,Annuale,ITG,Isole,AVTYPE_HAGG,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con aggregati e più nuclei,THV,Valori in migliaia,2018,115,,
A,Annuale,ITG,Isole,AVTYPE_HAGG,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con aggregati e più nuclei,THV,Valori in migliaia,2019,114,,
A,Annuale,ITG,Isole,AVTYPE_HAGG,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con aggregati e più nuclei,THV,Valori in migliaia,2020,104,,
A,Annuale,ITG,Isole,AVTYPE_HAGG,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con aggregati e più nuclei,THV,Valori in migliaia,2021,109,,
A,Annuale,ITG,Isole,AVTYPE_HAGG,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con aggregati e più nuclei,THV,Valori in migliaia,2022,106,,
A,Annuale,ITG,Isole,AVTYPE_HAGG,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con aggregati e più nuclei,THV,Valori in migliaia,2023,93,,
A,Annuale,ITG,Isole,AVTYPE_HAGG,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con aggregati e più nuclei,THV,Valori in migliaia,2024,87,,
A,Annuale,ITG,Isole,AVTYPE_HAGG,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con aggregati e più nuclei,HSC_F,Per 100 famiglie con le stesse caratteristiche,2015,3.5,,
A,Annuale,ITG,Isole,AVTYPE_HAGG,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con aggregati e più nuclei,HSC_F,Per 100 famiglie con le stesse caratteristiche,2016,4.2,,
A,Annuale,ITG,Isole,AVTYPE_HAGG,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con aggregati e più nuclei,HSC_F,Per 100 famiglie con le stesse caratteristiche,2017,4.3,,
A,Annuale,ITG,Isole,AVTYPE_HAGG,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con aggregati e più nuclei,HSC_F,Per 100 famiglie con le stesse caratteristiche,2018,4.2,,
A,Annuale,ITG,Isole,AVTYPE_HAGG,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con aggregati e più nuclei,HSC_F,Per 100 famiglie con le stesse caratteristiche,2019,4.1,,
A,Annuale,ITG,Isole,AVTYPE_HAGG,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con aggregati e più nuclei,HSC_F,Per 100 famiglie con le stesse caratteristiche,2020,3.8,,
A,Annuale,ITG,Isole,AVTYPE_HAGG,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con aggregati e più nuclei,HSC_F,Per 100 famiglie con le stesse caratteristiche,2021,4,,
A,Annuale,ITG,Isole,AVTYPE_HAGG,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con aggregati e più nuclei,HSC_F,Per 100 famiglie con le stesse caratteristiche,2022,3.9,,
A,Annuale,ITG,Isole,AVTYPE_HAGG,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con aggregati e più nuclei,HSC_F,Per 100 famiglie con le stesse caratteristiche,2023,3.4,,
A,Annuale,ITG,Isole,AVTYPE_HAGG,Famiglie e nuclei familiari per tipologia (media biennale) -  famiglie con aggregati e più nuclei,HSC_F,Per 100 famiglie con le stesse caratteristiche,2024,3.1,,
A,Annuale,ITG,Isole,AVTYPE_HYESCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie con figli,THV,Valori in migliaia,2015,1075,,
A,Annuale,ITG,Isole,AVTYPE_HYESCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie con figli,THV,Valori in migliaia,2016,1065,,
A,Annuale,ITG,Isole,AVTYPE_HYESCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie con figli,THV,Valori in migliaia,2017,1050,,
A,Annuale,ITG,Isole,AVTYPE_HYESCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie con figli,THV,Valori in migliaia,2018,1028,,
A,Annuale,ITG,Isole,AVTYPE_HYESCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie con figli,THV,Valori in migliaia,2019,1019,,
A,Annuale,ITG,Isole,AVTYPE_HYESCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie con figli,THV,Valori in migliaia,2020,1008,,
A,Annuale,ITG,Isole,AVTYPE_HYESCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie con figli,THV,Valori in migliaia,2021,1000,,
A,Annuale,ITG,Isole,AVTYPE_HYESCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie con figli,THV,Valori in migliaia,2022,949,,
A,Annuale,ITG,Isole,AVTYPE_HYESCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie con figli,THV,Valori in migliaia,2023,893,,
A,Annuale,ITG,Isole,AVTYPE_HYESCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie con figli,THV,Valori in migliaia,2024,870,,
A,Annuale,ITG,Isole,AVTYPE_HYESCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie con figli,HSC_N,Per 100 nuclei con le stesse caratteristiche,2015,57.2,,
A,Annuale,ITG,Isole,AVTYPE_HYESCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie con figli,HSC_N,Per 100 nuclei con le stesse caratteristiche,2016,57,,
A,Annuale,ITG,Isole,AVTYPE_HYESCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie con figli,HSC_N,Per 100 nuclei con le stesse caratteristiche,2017,56.3,,
A,Annuale,ITG,Isole,AVTYPE_HYESCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie con figli,HSC_N,Per 100 nuclei con le stesse caratteristiche,2018,55.4,,
A,Annuale,ITG,Isole,AVTYPE_HYESCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie con figli,HSC_N,Per 100 nuclei con le stesse caratteristiche,2019,55.4,,
A,Annuale,ITG,Isole,AVTYPE_HYESCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie con figli,HSC_N,Per 100 nuclei con le stesse caratteristiche,2020,55,,
A,Annuale,ITG,Isole,AVTYPE_HYESCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie con figli,HSC_N,Per 100 nuclei con le stesse caratteristiche,2021,54.4,,
A,Annuale,ITG,Isole,AVTYPE_HYESCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie con figli,HSC_N,Per 100 nuclei con le stesse caratteristiche,2022,52.8,,
A,Annuale,ITG,Isole,AVTYPE_HYESCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie con figli,HSC_N,Per 100 nuclei con le stesse caratteristiche,2023,50.2,,
A,Annuale,ITG,Isole,AVTYPE_HYESCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie con figli,HSC_N,Per 100 nuclei con le stesse caratteristiche,2024,49.6,,
A,Annuale,ITG,Isole,AVTYPE_HNOCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie senza figli,THV,Valori in migliaia,2015,504,,
A,Annuale,ITG,Isole,AVTYPE_HNOCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie senza figli,THV,Valori in migliaia,2016,496,,
A,Annuale,ITG,Isole,AVTYPE_HNOCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie senza figli,THV,Valori in migliaia,2017,520,,
A,Annuale,ITG,Isole,AVTYPE_HNOCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie senza figli,THV,Valori in migliaia,2018,518,,
A,Annuale,ITG,Isole,AVTYPE_HNOCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie senza figli,THV,Valori in migliaia,2019,489,,
A,Annuale,ITG,Isole,AVTYPE_HNOCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie senza figli,THV,Valori in migliaia,2020,476,,
A,Annuale,ITG,Isole,AVTYPE_HNOCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie senza figli,THV,Valori in migliaia,2021,488,,
A,Annuale,ITG,Isole,AVTYPE_HNOCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie senza figli,THV,Valori in migliaia,2022,514,,
A,Annuale,ITG,Isole,AVTYPE_HNOCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie senza figli,THV,Valori in migliaia,2023,527,,
A,Annuale,ITG,Isole,AVTYPE_HNOCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie senza figli,THV,Valori in migliaia,2024,535,,
A,Annuale,ITG,Isole,AVTYPE_HNOCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie senza figli,HSC_N,Per 100 nuclei con le stesse caratteristiche,2015,26.8,,
A,Annuale,ITG,Isole,AVTYPE_HNOCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie senza figli,HSC_N,Per 100 nuclei con le stesse caratteristiche,2016,26.5,,
A,Annuale,ITG,Isole,AVTYPE_HNOCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie senza figli,HSC_N,Per 100 nuclei con le stesse caratteristiche,2017,27.9,,
A,Annuale,ITG,Isole,AVTYPE_HNOCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie senza figli,HSC_N,Per 100 nuclei con le stesse caratteristiche,2018,27.9,,
A,Annuale,ITG,Isole,AVTYPE_HNOCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie senza figli,HSC_N,Per 100 nuclei con le stesse caratteristiche,2019,26.6,,
A,Annuale,ITG,Isole,AVTYPE_HNOCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie senza figli,HSC_N,Per 100 nuclei con le stesse caratteristiche,2020,26,,
A,Annuale,ITG,Isole,AVTYPE_HNOCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie senza figli,HSC_N,Per 100 nuclei con le stesse caratteristiche,2021,26.6,,
A,Annuale,ITG,Isole,AVTYPE_HNOCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie senza figli,HSC_N,Per 100 nuclei con le stesse caratteristiche,2022,28.6,,
A,Annuale,ITG,Isole,AVTYPE_HNOCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie senza figli,HSC_N,Per 100 nuclei con le stesse caratteristiche,2023,29.6,,
A,Annuale,ITG,Isole,AVTYPE_HNOCHI,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - coppie senza figli,HSC_N,Per 100 nuclei con le stesse caratteristiche,2024,30.5,,
A,Annuale,ITG,Isole,AVTYPE_HONEP,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - monogenitori,THV,Valori in migliaia,2015,301,,
A,Annuale,ITG,Isole,AVTYPE_HONEP,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - monogenitori,THV,Valori in migliaia,2016,309,,
A,Annuale,ITG,Isole,AVTYPE_HONEP,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - monogenitori,THV,Valori in migliaia,2017,294,,
A,Annuale,ITG,Isole,AVTYPE_HONEP,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - monogenitori,THV,Valori in migliaia,2018,309,,
A,Annuale,ITG,Isole,AVTYPE_HONEP,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - monogenitori,THV,Valori in migliaia,2019,332,,
A,Annuale,ITG,Isole,AVTYPE_HONEP,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - monogenitori,THV,Valori in migliaia,2020,349,,
A,Annuale,ITG,Isole,AVTYPE_HONEP,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - monogenitori,THV,Valori in migliaia,2021,349,,
A,Annuale,ITG,Isole,AVTYPE_HONEP,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - monogenitori,THV,Valori in migliaia,2022,335,,
A,Annuale,ITG,Isole,AVTYPE_HONEP,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - monogenitori,THV,Valori in migliaia,2023,358,,
A,Annuale,ITG,Isole,AVTYPE_HONEP,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - monogenitori,THV,Valori in migliaia,2024,348,,
A,Annuale,ITG,Isole,AVTYPE_HONEP,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - monogenitori,HSC_N,Per 100 nuclei con le stesse caratteristiche,2015,16,,
A,Annuale,ITG,Isole,AVTYPE_HONEP,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - monogenitori,HSC_N,Per 100 nuclei con le stesse caratteristiche,2016,16.5,,
A,Annuale,ITG,Isole,AVTYPE_HONEP,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - monogenitori,HSC_N,Per 100 nuclei con le stesse caratteristiche,2017,15.8,,
A,Annuale,ITG,Isole,AVTYPE_HONEP,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - monogenitori,HSC_N,Per 100 nuclei con le stesse caratteristiche,2018,16.6,,
A,Annuale,ITG,Isole,AVTYPE_HONEP,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - monogenitori,HSC_N,Per 100 nuclei con le stesse caratteristiche,2019,18,,
A,Annuale,ITG,Isole,AVTYPE_HONEP,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - monogenitori,HSC_N,Per 100 nuclei con le stesse caratteristiche,2020,19,,
A,Annuale,ITG,Isole,AVTYPE_HONEP,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - monogenitori,HSC_N,Per 100 nuclei con le stesse caratteristiche,2021,19,,
A,Annuale,ITG,Isole,AVTYPE_HONEP,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - monogenitori,HSC_N,Per 100 nuclei con le stesse caratteristiche,2022,18.6,,
A,Annuale,ITG,Isole,AVTYPE_HONEP,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - monogenitori,HSC_N,Per 100 nuclei con le stesse caratteristiche,2023,20.1,,
A,Annuale,ITG,Isole,AVTYPE_HONEP,Famiglie e nuclei familiari per tipologia (media biennale) -  nuclei familiari - monogenitori,HSC_N,Per 100 nuclei con le stesse caratteristiche,2024,19.9,,
A,Annuale,ITG,Isole,AVTYPE_HUNMCH,Famiglie e nuclei familiari per tipologia (media biennale) -  figli celibi o nubili 18-30 anni,THV,Valori in migliaia,2015,770,,
A,Annuale,ITG,Isole,AVTYPE_HUNMCH,Famiglie e nuclei familiari per tipologia (media biennale) -  figli celibi o nubili 18-30 anni,THV,Valori in migliaia,2016,765,,
A,Annuale,ITG,Isole,AVTYPE_HUNMCH,Famiglie e nuclei familiari per tipologia (media biennale) -  figli celibi o nubili 18-30 anni,THV,Valori in migliaia,2017,765,,
A,Annuale,ITG,Isole,AVTYPE_HUNMCH,Famiglie e nuclei familiari per tipologia (media biennale) -  figli celibi o nubili 18-30 anni,THV,Valori in migliaia,2018,749,,
A,Annuale,ITG,Isole,AVTYPE_HUNMCH,Famiglie e nuclei familiari per tipologia (media biennale) -  figli celibi o nubili 18-30 anni,THV,Valori in migliaia,2019,728,,
A,Annuale,ITG,Isole,AVTYPE_HUNMCH,Famiglie e nuclei familiari per tipologia (media biennale) -  figli celibi o nubili 18-30 anni,THV,Valori in migliaia,2020,734,,
A,Annuale,ITG,Isole,AVTYPE_HUNMCH,Famiglie e nuclei familiari per tipologia (media biennale) -  figli celibi o nubili 18-30 anni,THV,Valori in migliaia,2021,733,,
